	lat	long	sqft_living15	sqft_lot15	bedrooms	bathrooms	sqft_living	sqft_lot	floors	waterfront	view	condition	grade	sqft_above	sqft_basement	yr_built	yr_renovated	zipcode	price	__domino_timestamp	event_id	timestamp	instance_id	log
637	10.5648	9.033	7.617	8.9674	1.7570000000000001	2.2174	9.5962	10.1909	5.2517	9.4403	7.5663	7.3446	3.7445	7.4772	3.6333	4.5244	7.5623000000000005	9.9306	570000.0	2021-11-02T23:42:26.500847+00:00	33265309-213b-48f9-aba8-8c578b438976	2021-11-02 23:42:26.500847+00:00	6169c82f761da24792b92751	
638	1.3839000000000001	10.1134	6.9035	8.4942	5.7798	2.1828	1.572	9.386800000000001	7.3142	7.159	8.72	8.3966	8.4457	9.9772	2.2509	8.405	8.2493	9.0071	570000.0	2021-11-02T23:42:26.521956+00:00	fffacab0-1077-44f7-abea-f19601c19334	2021-11-02 23:42:26.521956+00:00	6169c82f761da24792b92751	
639	8.9197	1.0806	1.6785	1.4504000000000001	1.8504	4.0128	6.2708	4.5117	3.9907	3.855	8.3682	4.221	10.7599	7.3369	5.6931	7.5004	3.0538	1.0278	770000.0	2021-11-02T23:42:26.544642+00:00	6f99404d-a33e-4a6a-aedb-2f183935f777	2021-11-02 23:42:26.544642+00:00	6169c82f761da24792b92751	
640	5.1742	6.2252	1.7556	2.0912	5.4136	2.496	3.4936	4.1786	3.0891	7.6704	2.1989	6.0046	10.2668	1.7112	1.9518	2.2603	4.8439	5.9676	770000.0	2021-11-02T23:42:26.566193+00:00	ddaa6671-f5c9-4c49-bf34-7b210f6cc0fb	2021-11-02 23:42:26.566193+00:00	6169c82f761da24792b92751	
641	7.1875	1.8209	10.4452	5.362	3.6608	8.2584	5.4326	7.1848	4.6906	6.1676	9.2153	10.3596	6.5318000000000005	10.7217	2.0725	2.224	9.544599999999999	6.6776	570000.0	2021-11-02T23:42:26.592737+00:00	4a901d4a-6584-40f6-bd37-802a634b8afe	2021-11-02 23:42:26.592737+00:00	6169c82f761da24792b92751	
642	9.0667	10.0864	4.8712	8.4144	8.37	10.4158	5.6101	2.4196	4.016	4.5424	8.529	7.4975	9.0641	3.8301	8.7073	1.8364	4.0859	5.4305	770000.0	2021-11-02T23:42:26.612621+00:00	12d8b33d-bb37-4860-bb43-c5f6ba8cf69e	2021-11-02 23:42:26.612621+00:00	6169c82f761da24792b92751	
643	4.8767	4.3048	4.0237	4.9058	3.9074	5.7574000000000005	6.0505	1.6384	4.2061	6.3949	5.1531	4.3131	10.8556	5.2883	3.7881	2.9147	4.5757	1.5437	770000.0	2021-11-02T23:42:26.636321+00:00	da25abf3-38cb-4632-8cae-b4516f9edc8c	2021-11-02 23:42:26.636321+00:00	6169c82f761da24792b92751	
644	8.5597	10.6707	1.9378000000000002	2.3981	7.1631	8.4053	9.0362	2.7442	8.5172	3.8987	7.2688	9.5036	9.095	7.9445	9.8199	1.9101	1.2744	10.8306	770000.0	2021-11-02T23:42:26.657288+00:00	6638d9bd-9c16-4017-b02e-51e5d4c652a1	2021-11-02 23:42:26.657288+00:00	6169c82f761da24792b92751	
645	7.6142	4.7292000000000005	3.7405	10.8472	7.0072	2.1607	6.3754	5.2121	4.8781	2.062	7.6094	9.0142	1.0034	5.0884	9.5457	8.209	7.2144	2.8521	570000.0	2021-11-02T23:42:26.681266+00:00	c367127b-eac9-4eae-abde-f664e03587ce	2021-11-02 23:42:26.681266+00:00	6169c82f761da24792b92751	
646	3.7862999999999998	9.5706	2.8329	3.008	2.2574	9.3024	10.9192	7.2018	10.2663	2.0349	3.6759	7.7766	2.4325	6.5795	8.115	5.4214	3.7847	4.5105	570000.0	2021-11-02T23:42:26.700098+00:00	230f1382-2503-420c-bff6-e1bb7779280c	2021-11-02 23:42:26.700098+00:00	6169c82f761da24792b92751	
647	7.9394	1.7748	6.1019	7.7266	6.6225000000000005	1.3994	3.0597	3.2802	7.3575	9.1905	2.8476	1.3845	5.4435	1.2508	4.866	10.8158	3.2746	10.2656	570000.0	2021-11-02T23:42:26.721548+00:00	de905ca4-c841-4033-9f57-bb348a35d4bf	2021-11-02 23:42:26.721548+00:00	6169c82f761da24792b92751	
648	6.1853	6.7097999999999995	6.1434	7.5914	6.209	6.025	7.9713	6.6982	7.5531	3.7714	9.2592	4.2737	6.3691	2.7209	3.7114000000000003	9.7217	8.3167	4.3001000000000005	570000.0	2021-11-02T23:42:26.743946+00:00	3a33a9e4-4a53-4650-b0b4-9b2750a8b2fd	2021-11-02 23:42:26.743946+00:00	6169c82f761da24792b92751	
649	6.0816	2.8496	6.7034	3.1232	2.4786	5.8395	9.3332	3.6989	7.5318000000000005	5.72	1.5532	4.9642	3.1173	7.3923	10.9504	3.9886	3.4208	10.7849	217000.0	2021-11-02T23:42:26.764000+00:00	d4cbda45-3934-4cbb-a88b-e62a3fbdbc67	2021-11-02 23:42:26.764000+00:00	6169c82f761da24792b92751	
650	5.6684	4.1143	5.9326	1.8377	1.831	3.1011	2.2517	6.9444	3.8372	10.6152	1.9409	5.8147	7.017	2.1367	1.3748	7.6615	4.3389	3.5799000000000003	217000.0	2021-11-02T23:42:26.785752+00:00	b2b7bbe9-60a2-4972-a1dd-fc4897e98afe	2021-11-02 23:42:26.785752+00:00	6169c82f761da24792b92751	
651	2.126	3.4414	2.9343	6.2694	1.0665	8.1602	2.3625	8.0747	1.832	10.1434	10.6537	6.6093	7.712	2.3516	1.6111	3.9099	7.8243	3.9711	570000.0	2021-11-02T23:42:26.805641+00:00	6f9dc75a-09d8-479f-8f93-74dc3ad9eed5	2021-11-02 23:42:26.805641+00:00	6169c82f761da24792b92751	
652	8.7599	9.9982	4.6149000000000004	10.5965	4.2051	7.8592	3.3782	6.0655	1.3395000000000001	4.6714	7.7226	5.6657	2.5741	7.5008	1.705	4.1079	8.9732	3.0203	570000.0	2021-11-02T23:42:26.824344+00:00	379abe65-81da-4aad-a370-6258c0fbf6d2	2021-11-02 23:42:26.824344+00:00	6169c82f761da24792b92751	
653	9.8364	3.7349	10.3271	6.8565000000000005	9.5292	6.987	8.3834	10.725	10.1693	7.9198	7.1484	6.6781	3.5299	6.5191	3.7212	10.1797	9.9743	9.1266	570000.0	2021-11-02T23:42:26.847219+00:00	30da66f3-e919-4bb7-8791-9ccbcc4f4508	2021-11-02 23:42:26.847219+00:00	6169c82f761da24792b92751	
654	7.3134	3.4884	8.2012	4.6031	5.3377	10.0728	10.6164	3.9338	4.524	1.4754	4.659	8.9422	4.063	6.88	4.1847	3.0987	3.7724	5.6812000000000005	570000.0	2021-11-02T23:42:26.868901+00:00	807b2bc7-ba5f-41cf-871e-332af0a704f4	2021-11-02 23:42:26.868901+00:00	6169c82f761da24792b92751	
655	8.6939	6.813	1.4048	6.1149000000000004	7.7636	5.7333	3.0006	5.5576	8.0826	2.1624	8.9332	5.3845	7.5817	5.2411	5.5312	8.7059	2.6698	1.9902000000000002	570000.0	2021-11-02T23:42:26.890153+00:00	0b106f12-b41f-49de-bde6-710c598e407b	2021-11-02 23:42:26.890153+00:00	6169c82f761da24792b92751	
656	4.0844	3.6589	1.6056	7.7801	8.251	7.0348	10.9791	8.4199	5.0987	7.1029	1.1043	1.1834	4.5272	8.2323	9.3534	10.0512	1.2361	5.2683	217000.0	2021-11-02T23:42:26.912896+00:00	5980ea16-1042-40a8-8836-b79d09af6700	2021-11-02 23:42:26.912896+00:00	6169c82f761da24792b92751	
657	4.4722	10.3951	9.016	10.2007	6.0695	3.1204	2.957	3.1466	2.6138	1.4911	1.4731	10.8986	5.699	7.0335	10.2186	9.1895	8.6732	2.1008	217000.0	2021-11-02T23:42:26.933035+00:00	3a5ba039-be72-49a6-b705-cded86dc5354	2021-11-02 23:42:26.933035+00:00	6169c82f761da24792b92751	
658	8.6959	9.4116	5.0887	3.5331	5.0315	5.2087	5.0704	6.6015	9.8508	8.8806	3.7357	8.630700000000001	6.299	8.95	8.2343	6.7303	6.8644	4.16	570000.0	2021-11-02T23:42:26.953334+00:00	656a5bca-ef03-41b8-a1e9-ea229d377b67	2021-11-02 23:42:26.953334+00:00	6169c82f761da24792b92751	
659	6.0855	9.8019	4.9503	8.5053	3.8001	3.296	8.5787	8.7848	5.1129	4.1542	7.5771	5.8418	8.8476	9.807	1.1096	10.7165	3.025	9.9708	770000.0	2021-11-02T23:42:26.974321+00:00	e522e475-0ffd-4b9d-be59-8ea1e17fb998	2021-11-02 23:42:26.974321+00:00	6169c82f761da24792b92751	
660	3.8817	1.6533	9.7118	8.2074	9.3029	10.0279	2.4705	7.158	2.0896	5.1251	5.0498	9.3	8.8128	2.0509	9.6873	9.4913	10.901299999999999	9.2687	770000.0	2021-11-02T23:42:26.993715+00:00	d9868c45-dd1d-49a3-823e-059b6f628014	2021-11-02 23:42:26.993715+00:00	6169c82f761da24792b92751	
661	7.8281	7.1326	7.1049	7.3188	3.6127000000000002	9.3967	4.0816	7.2739	7.5812	7.8298000000000005	5.3815	8.2902	1.5302	6.8848	10.474	6.8859	3.0954	3.3508	570000.0	2021-11-02T23:42:27.012583+00:00	aa4fdc8c-bea2-42e2-9fb9-9a172f397597	2021-11-02 23:42:27.012583+00:00	6169c82f761da24792b92751	
662	3.1064	5.3001000000000005	10.4381	1.0787	8.3242	6.0605	9.2766	9.5635	9.5265	10.7045	4.65	8.1084	8.8975	8.0317	10.4936	6.1323	10.0471	3.126	770000.0	2021-11-02T23:42:27.034840+00:00	2d01d4d2-1865-4e42-b3b9-612f20f642e5	2021-11-02 23:42:27.034840+00:00	6169c82f761da24792b92751	
663	9.4387	6.2771	1.3775	3.8359	4.9432	5.5831	7.7502	9.0427	3.0021	4.8324	3.409	9.0594	4.0175	3.8332	2.0724	10.5975	4.4211	5.8648	570000.0	2021-11-02T23:42:27.054743+00:00	03996be1-57c6-4cd5-bc89-7eba0ad6612b	2021-11-02 23:42:27.054743+00:00	6169c82f761da24792b92751	
664	6.5814	2.291	6.6361	5.0766	9.4777	6.9071	4.5295	6.005	9.9974	6.5164	6.4798	4.5811	1.3601	7.239	5.0043	8.5178	3.3189	1.1614	570000.0	2021-11-02T23:42:27.075790+00:00	47a0ef4d-478c-4b6e-b874-1557dfa89b5d	2021-11-02 23:42:27.075790+00:00	6169c82f761da24792b92751	
665	5.3837	2.5538	8.309	5.1275	5.9742	6.0728	8.759	3.5689	2.5452	1.3655	2.1304	4.833	1.4957	10.4664	5.8128	1.5957	10.7103	5.8763000000000005	217000.0	2021-11-02T23:42:27.097160+00:00	b061f06d-2bb1-406b-91a9-c2b055bd8d74	2021-11-02 23:42:27.097160+00:00	6169c82f761da24792b92751	
666	3.9847	4.29	10.5597	7.389	5.1638	4.5041	6.0055	8.2408	10.5295	5.8605	4.6917	9.5511	2.2605	2.0892	6.6127	4.3982	4.8629	3.0792	570000.0	2021-11-02T23:42:27.116560+00:00	23b62c66-29c9-4fc8-bfe7-e046d5ced225	2021-11-02 23:42:27.116560+00:00	6169c82f761da24792b92751	
667	2.4183	4.4028	2.6256	7.7142	2.9804	10.2038	2.4043	8.9185	8.822	1.4513	8.7531	6.8468	5.0703	6.335	1.4595	4.0926	5.6919	8.5963	570000.0	2021-11-02T23:42:27.136171+00:00	8e83491b-1433-4059-9d1a-272830bbfaa6	2021-11-02 23:42:27.136171+00:00	6169c82f761da24792b92751	
668	4.3658	8.9346	6.399	1.6611	7.7262	5.3114	5.3119	6.9295	9.5203	5.4759	2.9607	3.3962	1.9642	5.9854	3.7437	9.1681	7.0926	9.6043	570000.0	2021-11-02T23:42:27.158527+00:00	2426fab7-e9c8-4b63-b0e5-a86f6b9fefbb	2021-11-02 23:42:27.158527+00:00	6169c82f761da24792b92751	
669	10.1019	8.556000000000001	10.3542	7.1052	10.4636	2.8403	10.1643	10.9832	7.4441	5.6289	9.6131	2.5804	4.8477	3.0031	8.5828	9.2117	4.2245	1.8244	570000.0	2021-11-02T23:42:27.180779+00:00	24d16073-90a8-4a8c-9c33-6b6580012a63	2021-11-02 23:42:27.180779+00:00	6169c82f761da24792b92751	
670	1.147	4.5323	8.761800000000001	2.646	9.6288	10.5261	6.918	1.2317	2.4887	5.909	8.5201	8.6812	9.262	2.3472	4.9507	5.8663	6.7025	2.1272	770000.0	2021-11-02T23:42:27.202338+00:00	836ec2ef-578f-4594-b37b-3eb63f70e572	2021-11-02 23:42:27.202338+00:00	6169c82f761da24792b92751	
671	3.817	2.1794000000000002	4.7935	4.3122	3.3877	7.4039	3.4887	5.9348	1.2245	2.3858	5.1009	10.1022	7.7595	6.0603	9.9533	1.4205	5.1245	7.4703	570000.0	2021-11-02T23:42:27.221909+00:00	76afef9c-0795-404a-8e38-60596f0e3a08	2021-11-02 23:42:27.221909+00:00	6169c82f761da24792b92751	
672	6.0834	8.8875	9.7119	6.3567	2.1494	3.1357	3.2302	6.3594	9.4848	4.6795	7.4284	4.1255	10.7196	4.5515	10.7848	9.8864	1.9076	5.3053	770000.0	2021-11-02T23:42:27.240898+00:00	28863b0a-f036-4053-9c1e-fdedd041c3d7	2021-11-02 23:42:27.240898+00:00	6169c82f761da24792b92751	
673	2.7948	6.3454	6.2134	2.0938	3.4021	8.3385	1.3383	1.8022	8.0929	8.5925	10.9888	6.1944	10.5131	5.9924	7.5488	1.9232	8.3551	7.1087	770000.0	2021-11-02T23:42:27.261290+00:00	7e672965-aa41-4603-b8ed-ccd20e62b4ba	2021-11-02 23:42:27.261290+00:00	6169c82f761da24792b92751	
674	1.1766	10.842	3.2015000000000002	1.1478	1.5644	3.0224	2.8708	6.2952	6.471	7.1479	8.2137	6.3404	8.8601	6.964	1.0243	8.8442	3.9344	8.6252	770000.0	2021-11-02T23:42:27.282434+00:00	9b63f537-d51d-4fa2-92d6-088199b1152c	2021-11-02 23:42:27.282434+00:00	6169c82f761da24792b92751	
675	9.5686	9.4937	7.9852	4.8738	6.3478	10.4604	7.4048	2.6652	5.498	1.0857	5.662	7.7112	9.8809	9.6364	7.2788	4.2552	2.3627000000000002	10.9562	770000.0	2021-11-02T23:42:27.302443+00:00	57454c51-83d8-4d29-9a1d-5b1f88e3941c	2021-11-02 23:42:27.302443+00:00	6169c82f761da24792b92751	
676	9.0203	10.7059	6.0494	9.5737	2.5376000000000003	4.763	1.4073	7.9392	5.0181	6.3957	7.8418	2.7801	2.7705	5.5715	6.9324	4.3046	1.5238	6.0633	570000.0	2021-11-02T23:42:27.321817+00:00	996a3129-c48e-4f8f-85ff-235cf31c462b	2021-11-02 23:42:27.321817+00:00	6169c82f761da24792b92751	
677	6.7095	5.5448	8.9564	1.3835	1.9277000000000002	10.0826	4.367	6.5151	9.5104	9.6526	8.6878	9.3678	7.1709	6.5636	10.1956	4.4943	9.7649	6.502	570000.0	2021-11-02T23:42:27.341260+00:00	62d4756e-99da-4609-8aca-68923809a8f2	2021-11-02 23:42:27.341260+00:00	6169c82f761da24792b92751	
678	7.5027	2.4219	8.5989	2.5815	7.8472	6.4554	10.3093	7.1428	6.5024	4.6746	9.7154	8.2317	10.0923	7.1468	5.6347000000000005	2.1231	2.0097	9.8635	770000.0	2021-11-02T23:42:27.362070+00:00	6836f2f3-b085-4e97-aa2e-a7cd18f95789	2021-11-02 23:42:27.362070+00:00	6169c82f761da24792b92751	
679	1.1832	3.4564	5.7076	3.477	3.2323	6.7814	4.7625	3.1747	2.9568000000000003	1.4602	1.117	1.3926	4.0475	8.1058	2.1218	6.9515	6.3069	8.4774	217000.0	2021-11-02T23:42:27.384874+00:00	0e31b640-ed66-4c39-aad4-a5f8b79886dc	2021-11-02 23:42:27.384874+00:00	6169c82f761da24792b92751	
680	7.0291	6.6	5.7455	9.6447	9.412	7.6599	4.0239	8.2493	3.0748	7.5387	4.1436	5.5499	8.7064	8.2777	4.124	2.0462	5.7604	3.7102	770000.0	2021-11-02T23:42:27.405847+00:00	fa07c7dd-51d3-4002-affd-84e6b69a4a57	2021-11-02 23:42:27.405847+00:00	6169c82f761da24792b92751	
681	10.9784	10.124	3.1096	8.22	6.8536	3.0328	2.2093	1.4369	3.9463	6.0492	3.5584	3.6772	5.4922	1.306	6.727	9.2565	5.2686	4.8771	570000.0	2021-11-02T23:42:27.426908+00:00	3b0fc1b2-741c-48b3-b103-40ac0f865d5a	2021-11-02 23:42:27.426908+00:00	6169c82f761da24792b92751	
682	6.1744	8.6625	9.562899999999999	1.2422	7.0934	3.5101	2.2103	4.2196	5.8925	4.1216	9.5102	4.0554	8.619299999999999	10.4846	2.3134	6.8249	4.0313	4.6243	770000.0	2021-11-02T23:42:27.446246+00:00	9b4f6a8f-ecc7-49c7-a5d4-2765142eabea	2021-11-02 23:42:27.446246+00:00	6169c82f761da24792b92751	
683	5.0412	5.2477	8.5602	10.0276	5.5707	4.2425	7.7004	2.3689	8.0169	8.5955	4.3553	9.5192	5.8522	6.1802	7.317	2.79	8.2246	5.551	570000.0	2021-11-02T23:42:27.466410+00:00	6d61ecb9-b5d1-49b1-b7c2-26c2369eaea8	2021-11-02 23:42:27.466410+00:00	6169c82f761da24792b92751	
684	10.7731	1.4866000000000001	10.7783	9.9602	6.0427	5.6918	1.4991	2.0807	6.6818	5.2816	2.9602	2.4424	2.418	10.3699	1.5011	10.3693	1.7217	6.4114	570000.0	2021-11-02T23:42:27.485368+00:00	5f325460-2d49-4dfb-a923-c81fe8764ec5	2021-11-02 23:42:27.485368+00:00	6169c82f761da24792b92751	
685	4.3362	5.656	1.7946	3.4729	9.7201	3.5468	5.6518	4.5573	4.2834	4.9468	7.6817	6.1345	9.9994	10.4405	5.3199	3.4791	8.0758	1.1446	770000.0	2021-11-02T23:42:27.506612+00:00	91671f3d-0729-47fe-a9bb-f85835ba6aa0	2021-11-02 23:42:27.506612+00:00	6169c82f761da24792b92751	
686	9.4123	4.0183	7.6297	6.5201	2.5085	8.5654	9.098	8.0297	6.3665	10.5295	3.0245	10.9522	9.2921	1.187	10.8986	8.9869	9.1806	10.1127	770000.0	2021-11-02T23:42:27.525954+00:00	c167531a-e102-4632-b07b-ef5a0a127e02	2021-11-02 23:42:27.525954+00:00	6169c82f761da24792b92751	
687	5.2223	1.0762	7.8918	7.9231	4.3623	2.4053	5.2689	4.9715	2.4192	1.1481	10.1736	2.4878	8.8248	10.937100000000001	2.2893	4.3646	1.0267	5.796	770000.0	2021-11-02T23:42:27.551720+00:00	6d538fd9-f9d7-490c-89e2-a017da51e4d0	2021-11-02 23:42:27.551720+00:00	6169c82f761da24792b92751	
688	10.5281	2.9482	1.5241	7.4123	2.9607	9.1131	9.2903	1.5087000000000002	8.7097	6.4033	5.4295	2.3588	7.6618	10.2519	10.5408	10.8735	7.452	7.5541	570000.0	2021-11-02T23:42:27.576996+00:00	734c22b5-f63f-4f6f-880a-560024cacab3	2021-11-02 23:42:27.576996+00:00	6169c82f761da24792b92751	
689	7.7697	8.2383	7.1895	3.8184	5.025	2.6892	10.8371	7.3338	3.8354	10.7061	10.4568	7.3761	4.1219	10.3745	6.0927	3.4794	4.7011	5.8286999999999995	570000.0	2021-11-02T23:42:27.597503+00:00	a831d6c2-10d7-480f-a548-c67e19771ad2	2021-11-02 23:42:27.597503+00:00	6169c82f761da24792b92751	
690	9.6864	9.0815	9.9696	8.3284	5.8293	1.0606	8.4209	7.5871	10.8191	6.7943999999999996	3.0618	5.5076	8.4239	6.9075	1.3563	9.2244	5.4071	3.6291	570000.0	2021-11-02T23:42:27.616202+00:00	9321dd81-a2c5-4c6e-9f5e-c409d2fd0ff1	2021-11-02 23:42:27.616202+00:00	6169c82f761da24792b92751	
691	9.1648	6.1689	10.0854	6.2242	1.1577	6.3803	2.7435	9.2527	1.5971000000000002	10.6243	5.1871	8.0376	6.9085	8.1872	9.8923	9.6636	4.252	6.1989	570000.0	2021-11-02T23:42:27.637337+00:00	c170a8fc-6eaf-40f5-bcd2-32cb3e3657b4	2021-11-02 23:42:27.637337+00:00	6169c82f761da24792b92751	
692	1.3825	10.8021	6.2964	9.1828	8.0657	3.8761	1.0322	4.8904	6.9897	2.9524	2.1741	7.8778	8.0432	1.3587	5.4292	9.8877	1.5731000000000002	2.7959	217000.0	2021-11-02T23:42:27.657339+00:00	78b7942e-844d-4b98-9b91-95544a371da5	2021-11-02 23:42:27.657339+00:00	6169c82f761da24792b92751	
693	9.3586	9.4959	4.2529	2.9125	4.276	1.5651000000000002	10.4986	1.2863	9.5241	5.7413	1.5945	5.3798	2.8641	8.830400000000001	9.9989	2.5532	1.9746000000000001	1.7666	217000.0	2021-11-02T23:42:27.682413+00:00	213e4e81-88b8-4119-8a83-feba5509f970	2021-11-02 23:42:27.682413+00:00	6169c82f761da24792b92751	
694	6.2125	7.3674	4.68	7.487	3.0264	6.3932	2.8211	1.6133000000000002	2.2027	3.0704	5.1429	1.3139	1.9526	3.3531	6.8355	6.814	3.6673	7.0034	570000.0	2021-11-02T23:42:27.704474+00:00	2b948b1a-ace7-4807-ba41-e7d9fd299da6	2021-11-02 23:42:27.704474+00:00	6169c82f761da24792b92751	
695	8.8285	8.1793	1.6400000000000001	10.0058	5.7642	2.497	8.7587	4.0841	5.5229	7.5298	7.3211	6.3236	10.2062	3.2127	9.1162	3.991	2.9524	4.3326	770000.0	2021-11-02T23:42:27.725112+00:00	cd76bff2-23af-43c3-a917-93f79f35bee1	2021-11-02 23:42:27.725112+00:00	6169c82f761da24792b92751	
696	1.3364	3.4707	6.1975	7.5821000000000005	3.5949999999999998	9.4831	5.0086	10.0629	5.5712	1.7098	2.3903	10.4871	9.7113	2.2407	6.6782	5.4729	4.5647	2.8548999999999998	770000.0	2021-11-02T23:42:27.746008+00:00	d41faa21-7324-4e87-803f-ef0f630ca152	2021-11-02 23:42:27.746008+00:00	6169c82f761da24792b92751	
697	9.3842	10.4589	7.6596	3.454	2.5903	7.0369	2.4494	2.3487999999999998	3.2346	4.2337	7.5594	4.5563	9.5372	4.3334	6.9034	10.2519	7.9588	8.7498	770000.0	2021-11-02T23:42:27.766609+00:00	6667ab7a-6a56-4683-8f7e-c976b055f234	2021-11-02 23:42:27.766609+00:00	6169c82f761da24792b92751	
698	8.3229	6.284	9.2085	8.2832	9.924	6.37	10.0575	10.0332	1.1869	7.4165	2.3637	5.1219	9.5163	2.6269	1.4432	10.3228	9.4932	8.7907	770000.0	2021-11-02T23:42:27.786137+00:00	ac29febe-2ddc-4507-88be-fa0135c9d168	2021-11-02 23:42:27.786137+00:00	6169c82f761da24792b92751	
699	8.3097	8.8191	1.3378	3.485	3.0283	10.7416	10.5178	9.364	3.0276	6.7044	1.4909	1.0132	10.8458	5.6352	3.5942	10.8645	10.0624	3.3765	770000.0	2021-11-02T23:42:27.805790+00:00	f22a7731-0285-4cce-a4e9-41b05a1ae4c9	2021-11-02 23:42:27.805790+00:00	6169c82f761da24792b92751	
700	1.1571	3.4605	2.8022	6.2154	2.8345000000000002	4.2037	6.846	6.8018	7.9346	5.0314	6.9185	2.3713	3.0197	2.7066	5.9716000000000005	2.3768000000000002	4.005	6.0235	570000.0	2021-11-02T23:42:27.827797+00:00	84115aa8-332c-43ac-a91c-061387b45c40	2021-11-02 23:42:27.827797+00:00	6169c82f761da24792b92751	
701	6.3512	8.5068	3.8756	8.0992	6.7124	6.1794	10.981	4.6312	9.352	1.77	7.7003	6.9919	9.2577	8.7486	7.1596	5.511	8.5284	1.6969	770000.0	2021-11-02T23:42:27.847873+00:00	6e2220fb-de60-4016-8d3b-7cb87cc3afd3	2021-11-02 23:42:27.847873+00:00	6169c82f761da24792b92751	
702	6.6158	4.7397	3.8548999999999998	10.0382	3.7525	8.2363	9.7456	2.7289	5.8883	4.4483	4.4225	4.1591000000000005	4.1019	1.6026	3.5416	8.3058	5.2621	10.0935	570000.0	2021-11-02T23:42:27.870167+00:00	c29d8e87-5395-4bb7-af41-6eb248f6d612	2021-11-02 23:42:27.870167+00:00	6169c82f761da24792b92751	
703	6.8111	8.7625	2.9783	8.525500000000001	2.2191	7.4557	1.7256	2.0752	1.4119000000000002	3.1523	6.2149	4.5734	4.4624	6.3153	2.6056	9.0434	5.9624	5.0309	570000.0	2021-11-02T23:42:27.894568+00:00	370f94c8-a4c5-4efb-add1-6faf2ab19461	2021-11-02 23:42:27.894568+00:00	6169c82f761da24792b92751	
704	5.3096	9.6918	7.7963000000000005	6.6616	5.2296	9.8156	7.112	4.4693	6.6268	4.9811	4.798	7.4642	5.9786	3.3461	10.3376	5.9109	3.5202999999999998	8.99	570000.0	2021-11-02T23:42:27.914475+00:00	d76626dd-8824-408b-9a19-e9df1af94312	2021-11-02 23:42:27.914475+00:00	6169c82f761da24792b92751	
705	8.8157	4.7689	9.21	2.3018	6.2373	6.6261	7.0651	9.2747	2.3879	10.1254	4.5275	2.5389	4.6608	2.0326	6.7583	5.3832	6.7075	1.4788000000000001	570000.0	2021-11-02T23:42:27.936932+00:00	be752641-934a-4f65-9b1b-cfa30e7ceadf	2021-11-02 23:42:27.936932+00:00	6169c82f761da24792b92751	
706	6.944	4.5773	2.9079	4.6234	4.1946	3.7036	1.6613	4.5267	1.5349	6.1553	10.4016	3.7323	8.6833	9.2988	5.9753	6.906	8.5404	9.1712	770000.0	2021-11-02T23:42:27.961121+00:00	e3d1b225-bdf0-4f91-a1fe-3d1df0276367	2021-11-02 23:42:27.961121+00:00	6169c82f761da24792b92751	
707	10.4898	4.1459	10.7659	6.2394	1.4367	3.7314	7.7147	8.5162	8.4199	8.7567	10.0544	8.426	6.5246	9.8668	5.8299	7.5694	2.8576	5.3611	570000.0	2021-11-02T23:42:27.982012+00:00	227d2799-8743-471e-a4e5-99c23fbc2a3b	2021-11-02 23:42:27.982012+00:00	6169c82f761da24792b92751	
708	5.65	6.5809	1.6796	10.1684	1.9260000000000002	2.5566	10.4869	2.56	1.389	4.0307	3.3227	6.7637	7.3947	1.5876000000000001	7.108	2.9959	6.9921	3.0218	570000.0	2021-11-02T23:42:28.003368+00:00	37117b04-be3c-4c8c-a901-56367d3dfe17	2021-11-02 23:42:28.003368+00:00	6169c82f761da24792b92751	
709	7.5086	6.7229	8.0478	2.9704	5.5925	2.4582	9.1063	3.4988	8.1545	7.2946	3.9866	8.862400000000001	8.5328	6.9528	8.8586	10.4196	2.5537	10.3174	770000.0	2021-11-02T23:42:28.025246+00:00	511bca00-4cb8-4994-b5b6-513e9749b686	2021-11-02 23:42:28.025246+00:00	6169c82f761da24792b92751	
710	9.617	10.3889	4.5057	7.1399	9.2419	9.4301	7.978	8.0253	1.3889	3.6614	2.1007	9.9278	10.7994	4.6493	8.0928	6.7685	1.6920000000000002	10.8012	770000.0	2021-11-02T23:42:28.045856+00:00	4a7ba54c-cc22-4f0c-8280-8eb869f38eac	2021-11-02 23:42:28.045856+00:00	6169c82f761da24792b92751	
711	5.9508	1.7922	10.6287	8.46	5.9384	1.9074	2.9453	6.4505	7.5262	5.145	8.0433	2.8377	3.2111	8.3647	2.5995	3.3995	7.2819	9.394	570000.0	2021-11-02T23:42:28.068060+00:00	aaa7dd4c-4e7c-4659-b708-ee6dd214a35c	2021-11-02 23:42:28.068060+00:00	6169c82f761da24792b92751	
712	7.6313	6.6653	9.9197	3.2002	10.0781	8.9007	7.33	2.6479	6.3419	10.8772	8.3207	6.948	3.6271	9.0626	9.576	6.9583	7.8244	7.2598	570000.0	2021-11-02T23:42:28.090341+00:00	c34afef9-7222-49e4-ac9d-e09f2b81f928	2021-11-02 23:42:28.090341+00:00	6169c82f761da24792b92751	
713	3.3579	5.5167	4.9208	6.934	1.6313	7.7711	8.0521	8.707	3.4143	6.98	9.2361	7.2471	6.3413	3.6201	3.7135	5.8934	7.2588	1.4741	570000.0	2021-11-02T23:42:28.110567+00:00	3bd1aa71-e1e3-42aa-a134-73a5aa69b5d0	2021-11-02 23:42:28.110567+00:00	6169c82f761da24792b92751	
